merchant_id,week,segment,if_anomaly_score,personal_anomaly_score,anomaly_score,is_anomalous,refund_spike_flag,cumulative_refund_spikes
MID_0292,4,stable,8.084351332053599,11.449217346144618,9.6,0,0,0
MID_0292,5,stable,12.782330110407077,0.725084731192578,7.36,0,0,0
MID_0292,6,stable,31.20789019069628,0.0033412915764220005,17.17,0,0,0
MID_0292,7,stable,9.966319109785125,7.719428425913829,8.96,0,0,0
MID_0292,8,stable,7.828349779549907,13.584487435518843,10.42,0,0,0
MID_0292,9,stable,4.138619726447773,13.293119448957064,8.26,0,0,0
MID_0292,10,stable,8.861060159393858,17.569545396922027,12.78,0,0,0
MID_0292,11,stable,10.026759209626583,9.86596992621772,9.95,0,0,0
MID_0292,12,stable,8.95588346316594,19.094030206794844,13.52,0,0,0
MID_0292,13,stable,17.30044728308009,12.644863072611814,15.21,0,0,0
MID_0292,14,stable,17.16180804230607,24.69614674338347,20.55,0,0,0
MID_0292,15,stable,4.1542687001073855,15.830881872167495,9.41,0,0,0
MID_0292,16,stable,11.76231368630213,1.6401055643271236,7.21,0,0,0
MID_0292,17,stable,8.452272720736111,9.500652451979914,8.92,0,0,0
MID_0292,18,stable,9.31766642890773,6.34831792317833,7.98,0,0,0
MID_0292,19,stable,16.609681808265464,5.74207338744063,11.72,0,0,0
MID_0292,20,stable,5.947226148702405,5.042693782842539,5.54,0,0,0
MID_0292,21,stable,6.221340893166069,7.159224423574854,6.64,0,0,0
MID_0292,22,stable,19.217469779484162,4.803705280557224,12.73,0,0,0
MID_0292,23,stable,37.11597162474877,9.198731284518052,24.55,0,0,0
MID_0292,24,stable,11.595751973355677,6.202283218112203,9.17,0,0,0
MID_0293,1,stable,4.311586651624293,0.0,2.37,0,0,0
MID_0293,2,stable,4.367429171357042,0.0,2.4,0,0,0
MID_0293,3,stable,6.195026218862477,3.3924070777964053,4.93,0,0,0
MID_0293,4,stable,1.561664083775669,1.053504658768278,1.33,0,0,0
MID_0293,5,stable,3.720181065925491,4.981413296604495,4.29,0,0,0
MID_0293,6,stable,2.3065151116971903,0.0,1.27,0,0,0
MID_0293,7,stable,1.8490364020593466,1.1177767078670213,1.52,0,0,0
MID_0293,8,stable,4.850045705202852,0.0,2.67,0,0,0
MID_0293,9,stable,3.396262283524344,6.839782058475044,4.95,0,0,0
MID_0293,10,stable,4.169639421301274,0.0,2.29,0,0,0
MID_0293,11,stable,3.1147221573993487,2.7439205560204223,2.95,0,0,0
MID_0293,12,stable,3.7973159232865012,9.827202935880042,6.51,0,0,0
MID_0293,13,stable,1.8327071252181113,3.101989047519986,2.4,0,0,0
MID_0293,14,stable,5.087715828790327,24.483490104456273,13.82,0,0,0
MID_0293,15,stable,1.459826368635333,27.567384816447532,13.21,0,0,0
MID_0293,16,stable,0.08778121242522254,20.066288493558883,9.08,0,0,0
MID_0293,17,stable,3.7521251211982123,5.223295783843746,4.41,0,0,0
MID_0293,18,stable,9.394081777087615,9.834936445954442,9.59,0,0,0
MID_0293,19,stable,4.5081100910524,0.0,2.48,0,0,0
MID_0293,20,stable,4.665159042341694,4.322710710727764,4.51,0,0,0
MID_0293,21,stable,3.1375040256941933,2.0345347492045414,2.64,0,0,0
MID_0293,22,stable,11.193523995199104,0.0,6.16,0,0,0
MID_0293,23,stable,8.611968326653336,10.343000575696266,9.39,0,0,0
MID_0293,24,stable,8.978791632287223,21.94871124266734,14.82,0,0,0
MID_0294,1,stable,3.154002109435526,0.0,1.73,0,0,0
MID_0294,2,stable,5.114782421680554,0.0,2.81,0,0,0
MID_0294,3,stable,6.289953414093094,4.854531021442946,5.64,0,0,0
MID_0294,4,stable,4.38606813982659,11.356645432507653,7.52,0,0,0
MID_0294,5,stable,4.1530444873339265,11.034790152765177,7.25,0,0,0
MID_0294,6,stable,8.428481921900808,3.096496577687149,6.03,0,0,0
MID_0294,7,stable,4.5809230316268525,7.01210464056565,5.67,0,0,0
MID_0294,8,stable,6.502904725692204,0.0,3.58,0,0,0
MID_0294,9,stable,2.6181034308365914,5.295107464696754,3.82,0,0,0
MID_0294,10,stable,4.084997558827156,2.0945863478431486,3.19,0,0,0
MID_0294,11,stable,8.574885193527436,5.149410217694006,7.03,0,0,0
MID_0294,12,stable,4.0430042676008755,3.5075207764552383,3.8,0,0,0
MID_0294,13,stable,4.706681759260772,0.0,2.59,0,0,0
MID_0294,14,stable,4.5405576774191445,13.50715914890185,8.58,0,0,0
MID_0294,15,stable,2.0345543741239687,8.768711692394184,5.06,0,0,0
MID_0294,16,stable,2.2523908054680066,16.143958380776375,8.5,0,0,0
MID_0294,17,stable,9.832496763799156,16.679532679243326,12.91,0,0,0
MID_0294,18,stable,7.1058630204197355,10.650933516766644,8.7,0,0,0
MID_0294,19,stable,6.934640318225951,28.228233253613872,16.52,0,0,0
MID_0294,20,stable,6.688820900547919,19.70464783436824,12.55,0,0,0
MID_0294,21,stable,1.8926605704010482,16.206413775415456,8.33,0,0,0
MID_0294,22,stable,9.149619567065304,13.694284188412077,11.19,0,0,0
MID_0294,23,stable,9.413538318996203,24.953722859657372,16.41,0,0,0
MID_0294,24,stable,2.9608773846593044,25.850783486806634,13.26,0,0,0
MID_0295,1,stable,6.572605131412663,0.0,3.61,0,0,0
MID_0295,2,stable,12.815435658457346,0.0,7.05,0,0,0
MID_0295,3,stable,12.678930688206869,18.847269086951556,15.45,0,0,0
MID_0295,4,stable,3.675172208714979,17.727377928573347,10.0,0,0,0
MID_0295,5,stable,5.263294390801336,4.444009619930054,4.89,0,0,0
MID_0295,6,stable,3.24388862112259,4.703380968401989,3.9,0,0,0
MID_0295,7,stable,7.347864187547231,4.351016556021682,6.0,0,0,0
MID_0295,8,stable,3.4840565438142748,4.723737646500997,4.04,0,0,0
MID_0295,9,stable,5.947346565884788,14.207652289077638,9.66,0,0,0
MID_0295,10,stable,5.869794702663719,10.966990213128236,8.16,0,0,0
MID_0295,11,stable,17.62687035414638,20.446001534318167,18.9,0,0,0
MID_0295,12,stable,9.080918137010805,21.225992480498753,14.55,0,0,0
MID_0295,13,stable,13.823266419599195,21.574525474233614,17.31,0,0,0
MID_0295,14,stable,2.321845226086197,14.667078158163713,7.88,0,0,0
MID_0295,15,stable,2.31301136897923,9.408353972367188,5.51,0,0,0
MID_0295,16,stable,4.567369802795959,11.885664061883924,7.86,0,0,0
MID_0295,17,stable,7.165133588089287,10.082139860227105,8.48,0,0,0
MID_0295,18,stable,10.872076738442992,5.747746387565803,8.57,0,0,0
MID_0295,19,stable,7.92523689239823,4.475719982423587,6.37,0,0,0
MID_0295,20,stable,3.6952823569325437,3.2747856822788073,3.51,0,0,0
MID_0295,21,stable,5.506112847379881,8.478317326676146,6.84,0,0,0
MID_0295,22,stable,13.158318259256186,4.602811213193392,9.31,0,0,0
MID_0295,23,stable,16.900929103375045,8.968990182244479,13.33,0,0,0
MID_0295,24,stable,6.622106453471973,8.007062974129012,7.25,0,0,0
MID_0296,1,stable,3.534139041428133,0.0,1.94,0,0,0
MID_0296,2,stable,6.08867267358975,0.0,3.35,0,0,0
MID_0296,3,stable,8.882848221048425,4.064284526576439,6.71,0,0,0
MID_0296,4,stable,2.171845516422027,1.8693484661099684,2.04,0,0,0
MID_0296,5,stable,3.25604442948665,17.086766943530744,9.48,0,0,0
MID_0296,6,stable,2.183355149530406,11.132739721809095,6.21,0,0,0
MID_0296,7,stable,4.054014916901803,16.946289276605285,9.86,0,0,0
MID_0296,8,stable,1.4425405064583847,10.067741825317475,5.32,0,0,0
MID_0296,9,stable,2.268805572473161,2.1617278950291015,2.22,0,0,0
MID_0296,10,stable,14.594705937127026,8.122313511385746,11.68,0,0,0
MID_0296,11,stable,6.5268437258606955,6.252953418796101,6.4,0,0,0
MID_0296,12,stable,4.341327950176362,0.313549420889506,2.53,0,0,0
MID_0296,13,stable,4.30991286707096,2.450763103176165,3.47,0,0,0
MID_0296,14,stable,4.065704861001367,6.059535128109844,4.96,0,0,0
MID_0296,15,stable,0.4085188415831634,8.9036304183576,4.23,0,0,0
MID_0296,16,stable,1.5567103697682465,17.06802386058773,8.54,0,0,0
MID_0296,17,stable,2.213362251074346,15.418229141708089,8.16,0,0,0
MID_0296,18,stable,1.4466434514739577,10.174884239011698,5.37,0,0,0
MID_0296,19,stable,7.086014500132312,33.23313481137494,18.85,0,0,0
MID_0296,20,stable,1.4010408580107545,16.292980970526703,8.1,0,0,0
MID_0296,21,stable,0.6135435059086772,13.78398709572482,6.54,0,0,0
MID_0296,22,stable,10.442540650941384,10.142481478810287,10.31,0,0,0
MID_0296,23,stable,12.83438916665443,11.788514450733532,12.36,0,0,0
MID_0296,24,stable,5.735949470727816,24.36402374175126,14.12,0,0,0
MID_0297,1,stable,17.707743877936093,0.0,9.74,0,0,0
MID_0297,2,stable,19.679368573068093,0.0,10.82,0,0,0
MID_0297,3,stable,8.520944387254497,11.534090494693192,9.88,0,0,0
MID_0297,4,stable,3.3990902142190236,13.433831666243702,7.91,0,0,0
MID_0297,5,stable,4.434927489439357,16.949870770751318,10.07,0,0,0
MID_0297,6,stable,5.094677600500891,13.72941114086504,8.98,0,0,0
MID_0297,7,stable,2.6451715553709154,13.58393676590745,7.57,0,0,0
MID_0297,8,stable,7.537871255183435,18.060055518429742,12.27,0,0,0
MID_0297,9,stable,4.501845765482117,9.09681566371267,6.57,0,0,0
MID_0297,10,stable,5.902146811648492,14.17769016138406,9.63,0,0,0
MID_0297,11,stable,7.6003705326166475,1.0580349212916305,4.66,0,0,0
MID_0297,12,stable,7.088085943552229,7.636084399686791,7.33,0,0,0
MID_0297,13,stable,3.305323572799169,1.7637676320956797,2.61,0,0,0
MID_0297,14,stable,4.797022270424234,10.287866853835997,7.27,0,0,0
MID_0297,15,stable,6.876081914413346,5.23412500537907,6.14,0,0,0
MID_0297,16,stable,5.630649510634892,6.2484674172075465,5.91,0,0,0
MID_0297,17,stable,5.069955779532504,4.922903305967986,5.0,0,0,0
MID_0297,18,stable,3.3912294938631042,0.0,1.87,0,0,0
MID_0297,19,stable,7.208860240663899,5.834090659436393,6.59,0,0,0
MID_0297,20,stable,2.5736640124185586,5.41616839015248,3.85,0,0,0
MID_0297,21,stable,5.506415858887846,2.1703982977642986,4.01,0,0,0
MID_0297,22,stable,9.500594812762357,2.7199322980815097,6.45,0,0,0
MID_0297,23,stable,8.588275617734107,3.696506618978596,6.39,0,0,0
MID_0297,24,stable,9.108801854799756,3.600732321125751,6.63,0,0,0
MID_0298,1,stable,4.981884384198056,0.0,2.74,0,0,0
MID_0298,2,stable,7.5627417361634075,0.0,4.16,0,0,0
MID_0298,3,stable,12.912582390840674,6.993331309447649,10.25,0,0,0
MID_0298,4,stable,8.374376547880415,3.8765447196015415,6.35,0,0,0
MID_0298,5,stable,8.732688243266985,0.0,4.8,0,0,0
MID_0298,6,stable,10.11155825583227,4.673635947915915,7.66,0,0,0
MID_0298,7,stable,13.744517551705762,2.907490369480604,8.87,0,0,0
MID_0298,8,stable,9.771704714659121,5.309638701124079,7.76,0,0,0
MID_0298,9,stable,10.2724921332849,0.0,5.65,0,0,0
MID_0298,10,stable,20.750094807652168,18.855621488804584,19.9,0,0,0
MID_0298,11,stable,16.78055613954558,9.744475167759086,13.61,0,0,0
MID_0298,12,stable,16.395256950205823,29.687127664141656,22.38,0,0,0
MID_0298,13,stable,9.656294516331712,17.515747355398016,13.19,0,0,0
MID_0298,14,stable,8.886448797402991,21.16310245961123,14.41,0,0,0
MID_0298,15,stable,13.708295473623929,24.485700188041783,18.56,0,0,0
MID_0298,16,stable,5.917720659415464,14.216487053735186,9.65,0,0,0
MID_0298,17,stable,6.0396549882083015,15.157020794032977,10.14,0,0,0
MID_0298,18,stable,6.26974386046234,16.635075036936136,10.93,0,0,0
MID_0298,19,stable,11.53620600350708,12.211395363012242,11.84,0,0,0
MID_0298,20,stable,10.170391873632688,26.213567100824065,17.39,0,0,0
MID_0298,21,stable,14.105436150093778,22.948754447393547,18.08,0,0,0
MID_0298,22,stable,21.71479434379176,11.677366894123564,17.2,0,0,0
MID_0298,23,stable,13.098419097324374,4.56303798215386,9.26,0,0,0
MID_0298,24,stable,18.337353876902768,1.7791241278226562,10.89,0,0,0
MID_0299,1,stable,9.642720021412492,0.0,5.3,0,0,0
MID_0299,2,stable,9.445854328875798,0.0,5.2,0,0,0
MID_0299,3,stable,9.56272948269802,3.8748232719382227,7.0,0,0,0
MID_0299,4,stable,3.785715880585038,13.556245834658611,8.18,0,0,0
MID_0299,5,stable,3.3298519100067328,14.938455619285435,8.55,0,0,0
MID_0299,6,stable,6.365038218045182,16.875782933615774,11.09,0,0,0
MID_0299,7,stable,4.909613941574292,15.746096443272878,9.79,0,0,0
MID_0299,8,stable,6.719915151264217,16.433505961903773,11.09,0,0,0
MID_0299,9,stable,7.312876893988412,16.441422313068802,11.42,0,0,0
MID_0299,10,stable,4.770824646903122,21.40178470631814,12.25,0,0,0
MID_0299,11,stable,7.828613329900314,5.967298523092567,6.99,0,0,0
MID_0299,12,stable,7.758777099069644,10.582396094460867,9.03,0,0,0
MID_0299,13,stable,4.979618207458264,20.79727920258978,12.1,0,0,0
MID_0299,14,stable,4.510486380675731,29.570103543467262,15.79,0,0,0
MID_0299,15,stable,7.495407852005409,10.843481437193661,9.0,0,0,0
MID_0299,16,stable,4.6218942181434315,20.002189131421943,11.54,0,0,0
MID_0299,17,stable,2.7956567756310737,20.936396876908315,10.96,0,0,0
MID_0299,18,stable,5.248383895138739,8.379213242682482,6.66,0,0,0
MID_0299,19,stable,5.233359681860575,20.543020969298624,12.12,0,0,0
MID_0299,20,stable,6.371606715492311,12.47786024856746,9.12,0,0,0
MID_0299,21,stable,3.3224460880602087,8.64029122940507,5.72,0,0,0
MID_0299,22,stable,9.33833319076935,0.0,5.14,0,0,0
MID_0299,23,stable,7.6648512540377,13.846534307011336,10.45,0,0,0
MID_0299,24,stable,10.145997871045962,2.6088030143638443,6.75,0,0,0
MID_0300,1,stable,3.6481302391351105,0.0,2.01,0,0,0
MID_0300,2,stable,3.9213005593487975,0.0,2.16,0,0,0
MID_0300,3,stable,6.640021587055174,0.0,3.65,0,0,0
MID_0300,4,stable,2.495122146406323,0.0,1.37,0,0,0
MID_0300,5,stable,2.067181091281803,9.735760150850984,5.52,0,0,0
MID_0300,6,stable,2.3083712946232535,17.685641022227752,9.23,0,0,0
MID_0300,7,stable,3.82837790027868,19.440404952987013,10.85,0,0,0
MID_0300,8,stable,6.454904704194521,16.34487194679888,10.91,0,0,0
MID_0300,9,stable,7.47073825161709,11.046824817504767,9.08,0,0,0
MID_0300,10,stable,7.259760564271161,1.129038352308243,4.5,0,0,0
MID_0300,11,stable,18.082436210769142,11.938367259146807,15.32,0,0,0
MID_0300,12,stable,8.01709687968894,1.04569622217083,4.88,0,0,0
MID_0300,13,stable,5.6102030312653675,1.3089170412148827,3.67,0,0,0
MID_0300,14,stable,3.114745571093792,8.404064674736487,5.49,0,0,0
MID_0300,15,stable,5.907899294989778,20.766838790410436,12.59,0,0,0
MID_0300,16,stable,7.47808919160034,1.344383631626846,4.72,0,0,0
MID_0300,17,stable,5.549300663514657,1.3811505273976743,3.67,0,0,0
MID_0300,18,stable,15.130466887355265,12.376484887603217,13.89,0,0,0
MID_0300,19,stable,10.04232308914365,11.823155188430126,10.84,0,0,0
MID_0300,20,stable,12.455383540969962,14.291531523765858,13.28,0,0,0
MID_0300,21,stable,5.98489093411519,18.67669285910699,11.7,0,0,0
MID_0300,22,stable,14.976917693233387,9.782885755632684,12.64,0,0,0
MID_0300,23,stable,16.41486378001009,18.367697146059765,17.29,0,0,0
MID_0300,24,stable,13.9000387806732,22.728090047059172,17.87,0,0,0
MID_0301,1,stable,14.811737603941049,0.0,8.15,0,0,0
MID_0301,2,stable,22.214177699785846,0.0,12.22,0,0,0
MID_0301,3,stable,14.0850227974357,4.164626585330042,9.62,0,0,0
MID_0301,4,stable,7.190473953063677,0.0,3.95,0,0,0
MID_0301,5,stable,5.42383861373036,12.348549820332533,8.54,0,0,0
MID_0301,6,stable,5.127544140703304,7.353458809839944,6.13,0,0,0
MID_0301,7,stable,4.182822444692951,11.993769724148251,7.7,0,0,0
MID_0301,8,stable,5.980111260450376,18.179277369305485,11.47,0,0,0
MID_0301,9,stable,3.3623351150876326,14.33460470874443,8.3,0,0,0
MID_0301,10,stable,9.20980778192992,12.977562428131167,10.91,0,0,0
MID_0301,11,stable,13.042547402013522,12.235178474731988,12.68,0,0,0
MID_0301,12,stable,8.888589974785962,6.341925011964558,7.74,0,0,0
MID_0301,13,stable,15.81050476943116,6.581433439954831,11.66,0,0,0
MID_0301,14,stable,2.713453178972977,2.9580746234472945,2.82,0,0,0
MID_0301,15,stable,6.567127117164459,0.0,3.61,0,0,0
MID_0301,16,stable,3.9843218551606117,4.147495520949153,4.06,0,0,0
MID_0301,17,stable,7.081385728949472,5.305334217891697,6.28,0,0,0
MID_0301,18,stable,11.706492566789137,13.270417644168012,12.41,0,0,0
MID_0301,19,stable,5.575214573778703,20.434857263910956,12.26,0,0,0
MID_0301,20,stable,6.850999237122159,14.195242373800603,10.16,0,0,0
MID_0301,21,stable,11.538890964811163,7.355870929629524,9.66,0,0,0
MID_0301,22,stable,12.304084658292878,9.437221389804746,11.01,0,0,0
MID_0301,23,stable,8.967818163835807,2.378097646255935,6.0,0,0,0
MID_0301,24,stable,7.041913255237896,8.25754627083106,7.59,0,0,0
MID_0302,1,stable,2.0304014877812047,0.0,1.12,0,0,0
MID_0302,2,stable,4.884561675720355,0.0,2.69,0,0,0
MID_0302,3,stable,7.681308723678501,6.927234842648114,7.34,0,0,0
MID_0302,4,stable,9.523096188469346,0.6339397167413674,5.52,0,0,0
MID_0302,5,stable,13.14166122333541,5.359836497973741,9.64,0,0,0
MID_0302,6,stable,18.495200327889023,20.71405765766085,19.49,0,0,0
MID_0302,7,stable,8.167439085250553,12.959878072646488,10.32,0,0,0
MID_0302,8,stable,4.32225128136966,21.59468855488973,12.09,0,0,0
MID_0302,9,stable,9.465064664340778,21.301847659662386,14.79,0,0,0
MID_0302,10,stable,15.2301213933961,23.521052444954414,18.96,0,0,0
MID_0302,11,stable,8.002175790329229,12.611641235415508,10.08,0,0,0
MID_0302,12,stable,5.946810585852748,19.744168687081437,12.16,0,0,0
MID_0302,13,stable,1.8736429249694604,21.399371622438863,10.66,0,0,0
MID_0302,14,stable,3.6016423101785344,17.464290765901755,9.84,0,0,0
MID_0302,15,stable,4.527350916857312,20.57449728391603,11.75,0,0,0
MID_0302,16,stable,3.7499753269460174,24.376511832322898,13.03,0,0,0
MID_0302,17,stable,2.507132807243124,14.569683248151078,7.94,0,0,0
MID_0302,18,stable,3.2973467076508527,17.793736721060775,9.82,0,0,0
MID_0302,19,stable,11.725168201583408,17.300873153388146,14.23,0,0,0
MID_0302,20,stable,7.591136078183538,18.212984936257804,12.37,0,0,0
MID_0302,21,stable,4.423138485334175,15.02905933072072,9.2,0,0,0
MID_0302,22,stable,11.426887757111945,7.538394776225873,9.68,0,0,0
MID_0302,23,stable,7.26496030518143,0.54374290947682,4.24,0,0,0
MID_0302,24,stable,8.390720252233251,12.774872408109484,10.36,0,0,0
MID_0303,1,stable,13.68675449287952,0.0,7.53,0,0,0
MID_0303,2,stable,17.061576525061493,0.0,9.38,0,0,0
MID_0303,3,stable,33.17833299621268,22.489924190035772,28.37,0,0,0
MID_0303,4,stable,18.3528006278486,15.01528461261412,16.85,0,0,0
MID_0303,5,stable,20.71014115706087,15.08424012183203,18.18,0,0,0
MID_0303,6,stable,20.06062727187301,10.805155096970315,15.9,0,0,0
MID_0303,7,stable,19.229302457588005,10.700901483546115,15.39,0,0,0
MID_0303,8,stable,17.230531876647298,9.315113937003305,13.67,0,0,0
MID_0303,9,stable,17.492795629039414,2.056827748663345,10.55,0,0,0
MID_0303,10,stable,21.539599571461476,0.0,11.85,0,0,0
MID_0303,11,stable,24.51345632478146,4.926141683837059,15.7,0,0,0
MID_0303,12,stable,26.391035191190777,6.694339503362147,17.53,0,0,0
MID_0303,13,stable,23.195015139325143,7.515021952508816,16.14,0,0,0
MID_0303,14,stable,16.88548490435049,3.893712327739592,11.04,0,0,0
MID_0303,15,stable,17.872805165024857,18.151927586081204,18.0,0,0,0
MID_0303,16,stable,26.950544840903774,22.617930201103583,25.0,0,0,0
MID_0303,17,stable,28.86683666178465,18.914414056854373,24.39,0,0,0
MID_0303,18,stable,28.83922479290502,8.504727831898002,19.69,0,0,0
MID_0303,19,stable,28.418277558421273,7.588725801624946,19.04,0,0,0
MID_0303,20,stable,27.482035139865545,15.10797205949814,21.91,0,0,0
MID_0303,21,stable,23.285548378983915,23.107878478442093,23.21,0,0,0
MID_0303,22,stable,31.23724681939839,10.23722813786133,21.79,0,0,0
MID_0303,23,stable,31.34112057767064,2.7128909653091906,18.46,0,0,0
MID_0303,24,stable,26.836865625924784,20.8318062961403,24.13,0,0,0
MID_0304,1,stable,0.8494407111323458,0.0,0.47,0,0,0
MID_0304,2,stable,4.828835662740513,0.0,2.66,0,0,0
MID_0304,3,stable,1.1315223278371898,8.57864360986142,4.48,0,0,0
MID_0304,4,stable,5.7274994455173545,1.8622688953261186,3.99,0,0,0
MID_0304,5,stable,10.66960337808335,10.49266875411035,10.59,0,0,0
MID_0304,6,stable,5.840154643306477,1.4923396228130361,3.88,0,0,0
MID_0304,7,stable,6.728337897041515,0.0,3.7,0,0,0
MID_0304,8,stable,0.9720266445370509,0.0,0.53,0,0,0
MID_0304,9,stable,2.7271958893592325,0.3175819133579388,1.64,0,0,0
MID_0304,10,stable,1.888527820565198,0.17240770105870679,1.12,0,0,0
MID_0304,11,stable,6.174876987065005,0.0,3.4,0,0,0
MID_0304,12,stable,5.203343543176748,2.9047504840660863,4.17,0,0,0
MID_0304,13,stable,11.934480773736531,6.574206437677037,9.52,0,0,0
MID_0304,14,stable,2.154524346387158,3.5085854191007995,2.76,0,0,0
MID_0304,15,stable,2.5590863392138257,6.172568613616994,4.19,0,0,0
MID_0304,16,stable,6.500296759164711,6.883332186764523,6.67,0,0,0
MID_0304,17,stable,3.8380450646155433,2.804229414141104,3.37,0,0,0
MID_0304,18,stable,2.7236200205092027,8.516555227093177,5.33,0,0,0
MID_0304,19,stable,8.480616926217028,3.4486353181873595,6.22,0,0,0
MID_0304,20,stable,2.3909893952714905,4.450459154640803,3.32,0,0,0
MID_0304,21,stable,1.7249311678582402,13.98293191379858,7.24,0,0,0
MID_0304,22,stable,14.561991059603734,20.925354874753456,17.43,0,0,0
MID_0304,23,stable,6.921469664677911,17.134181920707427,11.52,0,0,0
MID_0304,24,stable,2.7826917779578038,18.697584827864073,9.94,0,0,0
MID_0305,1,stable,3.037430116053292,0.0,1.67,0,0,0
MID_0305,2,stable,3.0773318198314636,0.0,1.69,0,0,0
MID_0305,3,stable,10.569235349111983,6.925400626128959,8.93,0,0,0
MID_0305,4,stable,4.942458057745873,5.90765568107606,5.38,0,0,0
MID_0305,5,stable,2.715603677250515,5.468891332804198,3.95,0,0,0
MID_0305,6,stable,5.430502420865309,0.0,2.99,0,0,0
MID_0305,7,stable,11.7546706106383,12.099205267005203,11.91,0,0,0
MID_0305,8,stable,6.306027078025159,0.0,3.47,0,0,0
MID_0305,9,stable,3.2505008001317997,3.2299441324669025,3.24,0,0,0
MID_0305,10,stable,9.118793477628993,9.363452741370068,9.23,0,0,0
MID_0305,11,stable,9.98432233731478,2.0555491652371924,6.42,0,0,0
MID_0305,12,stable,11.553227114472506,10.057736163530631,10.88,0,0,0
MID_0305,13,stable,7.850904240492949,1.2464153149430885,4.88,0,0,0
MID_0305,14,stable,5.940486999032986,5.206403402671303,5.61,0,0,0
MID_0305,15,stable,6.639668617400078,4.8481403072545035,5.83,0,0,0
MID_0305,16,stable,2.2876520514275525,1.1709012800297596,1.79,0,0,0
MID_0305,17,stable,5.788455597895519,3.169632427311124,4.61,0,0,0
MID_0305,18,stable,4.70363435525359,0.0,2.59,0,0,0
MID_0305,19,stable,7.671807680583491,5.080945182641183,6.51,0,0,0
MID_0305,20,stable,6.511515742984441,10.302612108518053,8.22,0,0,0
MID_0305,21,stable,14.592419118701146,17.421559148197588,15.87,0,0,0
MID_0305,22,stable,16.316978743660552,6.2523428956330855,11.79,0,0,0
MID_0305,23,stable,20.067418080805936,17.986541080056405,19.13,0,0,0
MID_0305,24,stable,9.010843048622625,9.781355139516648,9.36,0,0,0
MID_0306,1,stable,9.122708443152156,0.0,5.02,0,0,0
MID_0306,2,stable,13.018165911439617,0.0,7.16,0,0,0
MID_0306,3,stable,13.08912485069891,6.927643051482704,10.32,0,0,0
MID_0306,4,stable,13.16944263569238,12.61813488585211,12.92,0,0,0
MID_0306,5,stable,9.184468036710799,2.3279987059104554,6.1,0,0,0
MID_0306,6,stable,6.844736785592268,3.7943969988891193,5.47,0,0,0
MID_0306,7,stable,14.52629864409779,8.80622836319515,11.95,0,0,0
MID_0306,8,stable,8.364558003418358,0.9217369932007542,5.02,0,0,0
MID_0306,9,stable,8.303936755806903,2.6495024734085493,5.76,0,0,0
MID_0306,10,stable,8.290583766219282,2.2807864128995012,5.59,0,0,0
MID_0306,11,stable,7.932783163418692,0.343079862616765,4.52,0,0,0
MID_0306,12,stable,6.385034328310159,0.0,3.51,0,0,0
MID_0306,13,stable,8.799344227768128,6.763372719476404,7.88,0,0,0
MID_0306,14,stable,8.338284760495618,1.5280723767431277,5.27,0,0,0
MID_0306,15,stable,5.397255750062659,0.0,2.97,0,0,0
MID_0306,16,stable,5.756133012734459,0.315971784100004,3.31,0,0,0
MID_0306,17,stable,6.6158098475663705,1.8379107366767986,4.47,0,0,0
MID_0306,18,stable,8.071645408623816,0.09980332589884319,4.48,0,0,0
MID_0306,19,stable,9.224299580600746,6.773946774022706,8.12,0,0,0
MID_0306,20,stable,7.795263352945517,5.363121795565701,6.7,0,0,0
MID_0306,21,stable,8.164576117303621,11.899796853597296,9.85,0,0,0
MID_0306,22,stable,18.935741073288366,0.0,10.41,0,0,0
MID_0306,23,stable,13.043559221681594,2.423724516703239,8.26,0,0,0
MID_0306,24,stable,5.789406219839309,11.643505932845578,8.42,0,0,0
MID_0307,1,stable,25.237814118378772,0.0,13.88,0,0,0
MID_0307,2,stable,28.60946673480979,0.0,15.74,0,0,0
MID_0307,3,stable,11.116601186309227,0.541807997880027,6.36,0,0,0
MID_0307,4,stable,5.153023830016788,15.109301208190612,9.63,0,0,0
MID_0307,5,stable,10.519328586442317,7.041309010819989,8.95,0,0,0
MID_0307,6,stable,5.132103350419153,2.905394217427495,4.13,0,0,0
MID_0307,7,stable,7.778550861299236,13.912596170246605,10.54,0,0,0
MID_0307,8,stable,5.417669024589061,19.0931102841629,11.57,0,0,0
MID_0307,9,stable,6.277270549642681,7.85728950117208,6.99,0,0,0
MID_0307,10,stable,13.237309688667207,20.696274944089936,16.59,0,0,0
MID_0307,11,stable,5.973850035440651,13.449325570953253,9.34,0,0,0
MID_0307,12,stable,6.832618415319123,8.124617584786073,7.41,0,0,0
MID_0307,13,stable,14.187138533855984,22.94631331300333,18.13,0,0,0
MID_0307,14,stable,6.154329599273611,3.7208974151497314,5.06,0,0,0
MID_0307,15,stable,7.568446524483935,8.526941425243445,8.0,0,0,0
MID_0307,16,stable,7.4236736151625555,6.216608112193308,6.88,0,0,0
MID_0307,17,stable,4.700124303214903,17.887973067219995,10.63,0,0,0
MID_0307,18,stable,8.647570972155554,7.210590442016068,8.0,0,0,0
MID_0307,19,stable,6.099700687509162,2.7046560822501573,4.57,0,0,0
MID_0307,20,stable,6.441902843354912,6.444216798209879,6.44,0,0,0
MID_0307,21,stable,11.846119616871306,11.706420268033998,11.78,0,0,0
MID_0307,22,stable,14.771011122127709,5.450924242491551,10.58,0,0,0
